Field Activity Id,Field Activity Type Code,cre_dt,Latitude For Service Point,Longitude For Service Point,Premise Address Line 1,Premise City,Premise State,Premise Unit Zip Code
0483624242,NMRLAG,2022-05-05,30.2691391,-81.7089914,2824 ALGONQUIN AVE,JACKSONVILLE,FL,32210
3523551391,NMRLAG,2022-05-05,30.2701601,-81.7042314,4242 ORTEGA BLVD APT 17,JACKSONVILLE,FL,32210
4614330837,NMRLAG,2022-05-05,30.2713266,-81.7015377,4167 ORTEGA BLVD,JACKSONVILLE,FL,32210
8373887073,NMRLAG,2022-05-05,30.2757183,-81.6988414,3925 ORTEGA BLVD,JACKSONVILLE,FL,32210
2945095332,NMRLAG,2022-05-05,30.245313,-81.6817466,3849 TIMUQUANA RD,JACKSONVILLE,FL,32210
3728030968,NMRLAG,2022-05-05,30.2605275,-81.6982302,4860 ORTEGA BLVD,JACKSONVILLE,FL,32210
4750558076,NMRLAG,2022-05-05,30.2679554,-81.7077254,2918 ALGONQUIN AVE,JACKSONVILLE,FL,32210
5366055483,NMRLAG,2022-05-05,30.2861147,-81.7185864,4423 IRVINGTON AVE,JACKSONVILLE,FL,32210
7914841572,NMRLAG,2022-05-05,30.2577238,-81.6980868,4986 ORTEGA BLVD,JACKSONVILLE,FL,32210
8003451300,NMRLAG,2022-05-05,30.2615957,-81.6969423,4811 ORTEGA BLVD,JACKSONVILLE,FL,32210
8193865017,NMRLAG,2022-05-05,30.2614441,-81.7052366,4727 CARLISLE RD,JACKSONVILLE,FL,32210
9401425370,NMRLAG,2022-05-05,30.2562564,-81.7076605,4816 YACHT CLUB RD,JACKSONVILLE,FL,32210
9878224894,NMRLAG,2022-05-05,30.2502542,-81.7301763,5208 SAGINAW AVE,JACKSONVILLE,FL,32210
1454691231,NMRLAG,2022-05-05,30.2058969,-81.7194844,5377 VIVERA LN,JACKSONVILLE,FL,32244
6187777641,NMRLAG,2022-05-05,30.2186977,-81.7242,5453 SHADY PINE ST S,JACKSONVILLE,FL,32244
6399268093,NMRLAG,2022-05-05,30.2213974,-81.7237765,6929 DEER ISLAND RD,JACKSONVILLE,FL,32244
6868226072,NMRLAG,2022-05-05,30.3294223,-81.6800748,1801 DENNIS ST,JACKSONVILLE,FL,32204
9799327414,NMRLAG,2022-05-05,30.2431818,-81.7253519,5786 CALVARY DR,JACKSONVILLE,FL,32244
8103606141,NMRLAG,2022-05-05,30.2772071,-81.7027199,2806 YALE AVE,JACKSONVILLE,FL,32210
0308392181,NMRLAG,2022-05-05,30.2549618,-81.6905768,5125 YACHT CLUB RD,JACKSONVILLE,FL,32210
0407718891,NMRLAG,2022-05-05,30.2557293,-81.6925776,5020 YACHT CLUB RD,JACKSONVILLE,FL,32210
1544063427,NMRLAG,2022-05-05,30.2678588,-81.7143672,4208 SHERWOOD RD,JACKSONVILLE,FL,32210
2340848358,NMRLAG,2022-05-05,30.2561437,-81.6948007,4300 YACHT CLUB RD,JACKSONVILLE,FL,32210
4498392210,NMRLAG,2022-05-05,30.2670721,-81.7098794,4341 WATER OAK LN,JACKSONVILLE,FL,32210
6544855409,NMRLAG,2022-05-05,30.2495768,-81.6970601,5412 DELLA ROBBIA WAY,JACKSONVILLE,FL,32210
6718795623,NMRLAG,2022-05-05,30.2478599,-81.6962436,4363 TIMUQUANA RD,JACKSONVILLE,FL,32210
6791494025,NMRLAG,2022-05-05,30.2861856,-81.7146837,4237 IRVINGTON AVE,JACKSONVILLE,FL,32210
7672217560,NMRLAG,2022-05-05,30.2495603,-81.7363294,5919 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
8634798188,NMRLAG,2022-05-05,30.2571479,-81.702935,4728 WADHAM LN,JACKSONVILLE,FL,32210
9301113355,NMRLAG,2022-05-05,30.2564862,-81.6919082,5023 YACHT CLUB RD,JACKSONVILLE,FL,32210
9512601443,NMRLAG,2022-05-05,30.2574709,-81.6996085,4979 APACHE AVE,JACKSONVILLE,FL,32210
9667593359,NMRLAG,2022-05-05,30.2608966,-81.7333306,5675 SWAMP FOX RD,JACKSONVILLE,FL,32210
0900299971,NMRLAG,2022-05-05,30.3141486,-81.6895401,2511 POST ST,JACKSONVILLE,FL,32204
1072707864,NMRLAG,2022-05-05,30.2159653,-81.7285363,5628 SHADY PINE ST S,JACKSONVILLE,FL,32244
3521207772,NMRLAG,2022-05-05,30.31588448,-81.68018827,861 PARK ST,JACKSONVILLE,FL,32204
4549410986,NMRLAG,2022-05-05,30.2101378,-81.7336789,7611 MCCOWAN DR,JACKSONVILLE,FL,32244
6062927572,NMRLAG,2022-05-05,30.2052263,-81.7164279,7951 VIVERA CT,JACKSONVILLE,FL,32244
7620640510,NMRLAG,2022-05-05,30.2436884,-81.6957961,4324 LUCERA RD,JACKSONVILLE,FL,32244
8203105993,NMRLAG,2022-05-05,30.2020918,-81.7254237,5526 KILCULLEN LN,JACKSONVILLE,FL,32244
9236734655,NMRLAG,2022-05-05,30.2347647,-81.7149574,5140 ALFREDO DR,JACKSONVILLE,FL,32244
9379858519,NMRLAG,2022-05-05,30.245623,-81.6902993,5603 SALERNO RD,JACKSONVILLE,FL,32244
4691004830,NMRLAG,2022-05-05,30.21528719,-81.7047197,4729 AVENT DR,JACKSONVILLE,FL,32244
0265391466,NMRLAG,2022-05-05,30.2488452,-81.7406898,6047 103RD ST,JACKSONVILLE,FL,32210
0493140054,NMRLAG,2022-05-05,30.2528995,-81.7065691,5081 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
0964637581,NMRLAG,2022-05-05,30.2508707,-81.7156282,5169 SALONIKA LN,JACKSONVILLE,FL,32210
2725977445,NMRLAG,2022-05-05,30.2519363,-81.6943879,4323 GALILEO AVE,JACKSONVILLE,FL,32210
2785338442,NMRLAG,2022-05-05,30.255977,-81.7059355,4942 PRINCE EDWARD RD,JACKSONVILLE,FL,32210
2935712543,NMRLAG,2022-05-05,30.2489571,-81.6936195,4262 GENOA AVE,JACKSONVILLE,FL,32210
2947627303,NMRLAG,2022-05-05,30.264235,-81.7000904,4312 PAWNEE ST,JACKSONVILLE,FL,32210
3250954044,NMRLAG,2022-05-05,30.2814688,-81.7118838,4158 LAKESIDE DR,JACKSONVILLE,FL,32210
7271428737,NMRLAG,2022-05-05,30.2669047,-81.7391339,6006 CEDAR HILLS BLVD,JACKSONVILLE,FL,32210
7327563279,NMRLAG,2022-05-05,30.2631908,-81.7351056,4277 SAINT FRANCIS CIR,JACKSONVILLE,FL,32210
7603221995,NMRLAG,2022-05-05,30.2576839,-81.6936777,4265 YACHT CLUB RD,JACKSONVILLE,FL,32210
1227303478,NMRLAG,2022-05-05,30.2015388,-81.7184967,8163 MUNCHKIN CT,JACKSONVILLE,FL,32244
3276963495,NMRLAG,2022-05-05,30.3196597,-81.6903741,625 STOCKTON ST,JACKSONVILLE,FL,32204
3307773884,NMRLAG,2022-05-05,30.2026723,-81.7258616,8120 KILKELLY LN S,JACKSONVILLE,FL,32244
3717156919,NMRLAG,2022-05-05,30.2157742,-81.7332363,5900 TOWNSEND RD APT 1431,JACKSONVILLE,FL,32244
5286689302,NMRLAG,2022-05-05,30.202349,-81.7216618,8123 PINEVERDE LN,JACKSONVILLE,FL,32244
6513208325,NMRLAG,2022-05-05,30.31328105,-81.70379562,2955 POST ST,JACKSONVILLE,FL,32205
8010754091,NMRLAG,2022-05-05,30.2205127,-81.7286078,5632 ORTEGA PARK BLVD,JACKSONVILLE,FL,32244
8679347332,NMRLAG,2022-05-05,30.2015534,-81.7253248,5541 KILLARY CT,JACKSONVILLE,FL,32244
3033251597,NMRLAG,2022-05-05,30.2703187,-81.7038809,4242 ORTEGA BLVD APT 23,JACKSONVILLE,FL,32210
3365423401,NMRLAG,2022-05-05,30.2834402,-81.7189471,4433 LEXINGTON AVE,JACKSONVILLE,FL,32210
5973066292,NMRLAG,2022-05-05,30.2833982,-81.7175686,1931 FAIR ST,JACKSONVILLE,FL,32210
7934813524,NMRLAG,2022-05-05,30.2704878,-81.7092324,4364 LONGFELLOW ST,JACKSONVILLE,FL,32210
0186536355,NMRLAG,2022-05-05,30.2531431,-81.6934145,4311 VENETIA BLVD,JACKSONVILLE,FL,32210
0675312107,NMRLAG,2022-05-05,30.2716877,-81.7160991,4012 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
1410891252,NMRLAG,2022-05-05,30.2510602,-81.7379638,5942 WINDSOR FOREST DR,JACKSONVILLE,FL,32210
2380996551,NMRLAG,2022-05-05,30.2598366,-81.6961745,4915 MORVEN RD,JACKSONVILLE,FL,32210
3692649876,NMRLAG,2022-05-05,30.2487967,-81.7020648,4641 BLOUNT AVE,JACKSONVILLE,FL,32210
4791138332,NMRLAG,2022-05-05,30.2808436,-81.7166187,4333 APPLETON AVE,JACKSONVILLE,FL,32210
4849456789,NMRLAG,2022-05-05,30.2509909,-81.7172697,5141 101ST ST,JACKSONVILLE,FL,32210
5134360209,NMRLAG,2022-05-05,30.252545,-81.6998744,4576 LONG BOW RD S,JACKSONVILLE,FL,32210
5814687935,NMRLAG,2022-05-05,30.2816799,-81.7168265,4337 PALMER AVE,JACKSONVILLE,FL,32210
5880012492,NMRLAG,2022-05-05,30.2681724,-81.7153482,4205 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
6470264469,NMRLAG,2022-05-05,30.2511088,-81.7292895,5154 TIMAWATHA AVE,JACKSONVILLE,FL,32210
6704713682,NMRLAG,2022-05-05,30.2664102,-81.7152975,4327 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
7194031378,NMRLAG,2022-05-05,30.2588497,-81.7024625,4810 WATER OAK LN,JACKSONVILLE,FL,32210
7588970333,NMRLAG,2022-05-05,30.2636541,-81.7099308,4649 WESTFIELD RD,JACKSONVILLE,FL,32210
9072785842,NMRLAG,2022-05-05,30.2492543,-81.7360631,5910 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
9840606174,NMRLAG,2022-05-05,30.2504786,-81.6924077,4247 ROMA BLVD,JACKSONVILLE,FL,32210
1280722858,NMRLAG,2022-05-05,30.2180457,-81.7056139,4838 ORTEGA HILLS DR,JACKSONVILLE,FL,32244
1746153995,NMRLAG,2022-05-05,30.2439123,-81.7294517,5653 BRYNER DR,JACKSONVILLE,FL,32244
2200311960,NMRLAG,2022-05-05,30.242588,-81.6960165,5917 ROOSEVELT BLVD APT 9,JACKSONVILLE,FL,32244
4620419333,NMRLAG,2022-05-05,30.2439106,-81.7297652,5659 BRYNER DR,JACKSONVILLE,FL,32244
5371921672,NMRLAG,2022-05-05,30.217413,-81.7107478,5035 ORTEGA HILLS DR,JACKSONVILLE,FL,32244
5596200740,NMRLAG,2022-05-05,30.2215773,-81.7245535,5499 ASHLEIGH PARK DR,JACKSONVILLE,FL,32244
5749822711,NMRLAG,2022-05-05,30.2414154,-81.7368783,5939 110TH ST,JACKSONVILLE,FL,32244
5891165792,NMRLAG,2022-05-05,30.2177581,-81.7329692,5900 TOWNSEND RD APT 434,JACKSONVILLE,FL,32244
5916709504,NMRLAG,2022-05-05,30.2355457,-81.6942772,6331 ROOSEVELT BLVD,JACKSONVILLE,FL,32244
6419141401,NMRLAG,2022-05-05,30.3326455,-81.7022945,2324 BROADWAY AVE,JACKSONVILLE,FL,32209
6673059124,NMRLAG,2022-05-05,30.2164659,-81.709978,7226 PINEVILLE DR,JACKSONVILLE,FL,32244
7212930973,NMRLAG,2022-05-05,30.3488491,-81.686651,1810 W 10TH ST,JACKSONVILLE,FL,32209
9009809664,NMRLAG,2022-05-05,30.330175,-81.68956267,133 J PATTERSON DR APT 1,JACKSONVILLE,FL,32204
9823088181,NMRLAG,2022-05-05,30.2186367,-81.7346632,5900 TOWNSEND RD APT 532,JACKSONVILLE,FL,32244
1642483852,NMRLAG,2022-05-05,30.2731559,-81.7029223,4130 OXFORD AVE,JACKSONVILLE,FL,32210
1899721513,NMRLAG,2022-05-05,30.2713294,-81.7086746,2741 APACHE AVE,JACKSONVILLE,FL,32210
5567146582,NMRLAG,2022-05-05,30.2704986,-81.7041641,2946 MANITOU AVE,JACKSONVILLE,FL,32210
8593894082,NMRLAG,2022-05-05,30.2844591,-81.7196547,4458 MARQUETTE AVE,JACKSONVILLE,FL,32210
2682800154,NMRLAG,2022-05-05,30.2497593,-81.714214,5120 SANTA CRUZ LN,JACKSONVILLE,FL,32210
3730848135,NMRLAG,2022-05-05,30.2485145,-81.737442,5996 CREEKSIDE CROSSING DR APT IR01,JACKSONVILLE,FL,32210
3809016044,NMRLAG,2022-05-05,30.2687785,-81.7171487,4214 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
4266072389,NMRLAG,2022-05-05,30.2663501,-81.741423,4006 RENDALE DR,JACKSONVILLE,FL,32210
4787777177,NMRLAG,2022-05-05,30.2574007,-81.6973085,4981 ORTEGA BLVD,JACKSONVILLE,FL,32210
7077798935,NMRLAG,2022-05-05,30.2650403,-81.7113725,4660 NOTTINGHAM RD,JACKSONVILLE,FL,32210
8070914512,NMRLAG,2022-05-05,30.2641634,-81.7123481,4704 NOTTINGHAM RD,JACKSONVILLE,FL,32210
9523201306,NMRLAG,2022-05-05,30.2491858,-81.7365256,5930 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
9566621607,NMRLAG,2022-05-05,30.2489057,-81.6950253,4320 GENOA AVE,JACKSONVILLE,FL,32210
0705196326,NMRLAG,2022-05-05,30.20612,-81.7164027,7919 VIVERA CT,JACKSONVILLE,FL,32244
0831861901,NMRLAG,2022-05-05,30.2331408,-81.7370794,6416 SHORTLEAF PL,JACKSONVILLE,FL,32244
1514788424,NMRLAG,2022-05-05,30.2393754,-81.7139933,6102 ORTEGA FARMS BLVD,JACKSONVILLE,FL,32244
2622286984,NMRLAG,2022-05-05,30.2217154,-81.7364852,6999 BLANDING BLVD,JACKSONVILLE,FL,32244
6032407356,NMRLAG,2022-05-05,30.2446452,-81.7281904,5601 BENNINGTON DR,JACKSONVILLE,FL,32244
6491486258,NMRLAG,2022-05-05,30.2071976,-81.7224538,7906 BRISTOL BAY LN W,JACKSONVILLE,FL,32244
8265998177,NMRLAG,2022-05-05,30.2416897,-81.72567,5865 LISKA DR,JACKSONVILLE,FL,32244
9101962118,NMRLAG,2022-05-05,30.2117402,-81.7093109,4930 OAKSIDE DR,JACKSONVILLE,FL,32244
9756790511,NMRLAG,2022-05-05,30.3509187,-81.6666165,2120 DOCTOR ROY BAKER ST,JACKSONVILLE,FL,32209
0429069780,NMRLAG,2022-05-05,30.275086,-81.7070289,4142 MCGIRTS BV,JACKSONVILLE,FL,32210
8952033341,NMRLAG,2022-05-05,30.2739916,-81.70398,4124 BALTIC ST,JACKSONVILLE,FL,32210
0769314758,NMRLAG,2022-05-05,30.2503439,-81.6908391,4205 VENETIA BLVD,JACKSONVILLE,FL,32210
1527949362,NMRLAG,2022-05-05,30.2595806,-81.7081626,4816 AVON LN,JACKSONVILLE,FL,32210
1621792151,NMRLAG,2022-05-05,30.2616724,-81.6995781,4815 APACHE AVE,JACKSONVILLE,FL,32210
2828226957,NMRLAG,2022-05-05,30.2561106,-81.6984523,5005 ARAPAHOE AVE,JACKSONVILLE,FL,32210
3877424418,NMRLAG,2022-05-05,30.2489452,-81.7015369,4622 SUSSEX AVE,JACKSONVILLE,FL,32210
5447338224,NMRLAG,2022-05-05,30.266803,-81.7148632,4304 SHERWOOD RD,JACKSONVILLE,FL,32210
6262353005,NMRLAG,2022-05-05,30.2487929,-81.7022579,4647 BLOUNT AVE,JACKSONVILLE,FL,32210
7561273123,NMRLAG,2022-05-05,30.2581913,-81.6990942,4958 ARAPAHOE AVE,JACKSONVILLE,FL,32210
8692945461,NMRLAG,2022-05-05,30.2853288,-81.7164928,4324 IRVINGTON AVE,JACKSONVILLE,FL,32210
0677852229,NMRLAG,2022-05-05,30.2490958,-81.7133636,5130 SANIBEL DR,JACKSONVILLE,FL,32210
1994334494,NMRLAG,2022-05-05,30.2504787,-81.7425801,5175 BLANDING BLVD,JACKSONVILLE,FL,32210
2192212510,NMRLAG,2022-05-05,30.24564,-81.6823252,3863 TIMUQUANA RD,JACKSONVILLE,FL,32210
3561374383,NMRLAG,2022-05-05,30.2561467,-81.7035201,4702 YACHT CLUB RD,JACKSONVILLE,FL,32210
3757451799,NMRLAG,2022-05-05,30.2492391,-81.7361634,5914 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
5110813466,NMRLAG,2022-05-05,30.2589476,-81.6980353,4936 ORTEGA BLVD,JACKSONVILLE,FL,32210
7858967356,NMRLAG,2022-05-05,30.2726009,-81.7094661,2604 ARAPAHOE AVE,JACKSONVILLE,FL,32210
8391033506,NMRLAG,2022-05-05,30.2669482,-81.7134547,4160 ROBIN HOOD RD,JACKSONVILLE,FL,32210
8775972559,NMRLAG,2022-05-05,30.2706549,-81.7123886,2634 IROQUOIS AVE,JACKSONVILLE,FL,32210
9301910665,NMRLAG,2022-05-05,30.2522711,-81.7264477,5548 LOFTY PINES CIR S,JACKSONVILLE,FL,32210
0898979115,NMRLAG,2022-05-05,30.3513334,-81.6650881,2133 JAMES HALL DR,JACKSONVILLE,FL,32209
0961523864,NMRLAG,2022-05-05,30.218035,-81.7257085,5507 SHADY PINE ST S,JACKSONVILLE,FL,32244
2040034940,NMRLAG,2022-05-05,30.2223826,-81.7241161,5481 LAFAYETTE PARK DR N,JACKSONVILLE,FL,32244
2935522563,NMRLAG,2022-05-05,30.2170601,-81.7048153,7361 PALM HILLS DR,JACKSONVILLE,FL,32244
3092864547,NMRLAG,2022-05-05,30.2099264,-81.7172217,5421 BRISTOL BAY LN N,JACKSONVILLE,FL,32244
3431767551,NMRLAG,2022-05-05,30.2182978,-81.7348,5900 TOWNSEND RD APT 616,JACKSONVILLE,FL,32244
3892237149,NMRLAG,2022-05-05,30.3509673,-81.6652019,2127 JAMES HALL DR APT HM01,JACKSONVILLE,FL,32209
4509646980,NMRLAG,2022-05-05,30.2167091,-81.7346996,5900 TOWNSEND RD APT 1117,JACKSONVILLE,FL,32244
5496697401,NMRLAG,2022-05-05,30.2333733,-81.7377092,6407 BLANDING BLVD,JACKSONVILLE,FL,32244
6789305879,NMRLAG,2022-05-05,30.2186367,-81.7346632,5900 TOWNSEND RD APT 538,JACKSONVILLE,FL,32244
6986699272,NMRLAG,2022-05-05,30.2044741,-81.7222123,5438 NANETTE CT,JACKSONVILLE,FL,32244
7127311514,NMRLAG,2022-05-05,30.2172524,-81.7240247,5461 TURKEY CREEK CT,JACKSONVILLE,FL,32244
0134177160,NMRLAG,2022-05-05,30.2469785,-81.7219212,5398 TIMUQUANA RD,JACKSONVILLE,FL,32210
1528451700,NMRLAG,2022-05-05,30.2477106,-81.7326943,5763 TIMUQUANA RD,JACKSONVILLE,FL,32210
4921285655,NMRLAG,2022-05-05,30.2718208,-81.7103348,2640 APACHE AVE,JACKSONVILLE,FL,32210
6191684236,NMRLAG,2022-05-05,30.2612066,-81.708491,4540 MILSTEAD RD,JACKSONVILLE,FL,32210
6293983609,NMRLAG,2022-05-05,30.2602467,-81.7105778,4729 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
6572718175,NMRLAG,2022-05-05,30.2556861,-81.7239581,4817 TARA WOODS DR E,JACKSONVILLE,FL,32210
6803995827,NMRLAG,2022-05-05,30.268186,-81.7173883,4232 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
7305125879,NMRLAG,2022-05-05,30.2663699,-81.7393928,4004 SUDBURY AVE,JACKSONVILLE,FL,32210
9977302590,NMRLAG,2022-05-05,30.2606842,-81.7135487,4591 ORTEGA ISLAND DR N,JACKSONVILLE,FL,32210
1263083848,NMRLAG,2022-05-05,30.2047852,-81.7367894,5921 COLLINS RD STE 1,JACKSONVILLE,FL,32244
1349787835,NMRLAG,2022-05-05,30.2166861,-81.7249989,5498 COUGAR PARK CT,JACKSONVILLE,FL,32244
2031912937,NMRLAG,2022-05-05,30.2182831,-81.7245832,5471 SHADY PINE ST S,JACKSONVILLE,FL,32244
2377345283,NMRLAG,2022-05-05,30.3364835,-81.6925652,1960 BALDWIN ST,JACKSONVILLE,FL,32209
2654318488,NMRLAG,2022-05-05,30.217724,-81.7282263,7095 SHADY PINE CT,JACKSONVILLE,FL,32244
5799192273,NMRLAG,2022-05-05,30.2186367,-81.7346632,5900 TOWNSEND RD APT 535,JACKSONVILLE,FL,32244
6681846047,NMRLAG,2022-05-05,30.2216554,-81.7312916,5706 GUANA PARK CT,JACKSONVILLE,FL,32244
6918832275,NMRLAG,2022-05-05,30.2435114,-81.727878,5570 BRYNER DR,JACKSONVILLE,FL,32244
9062904888,NMRLAG,2022-05-05,30.2468245,-81.6892658,5538 FAIR LANE DR,JACKSONVILLE,FL,32244
9072066717,NMRLAG,2022-05-05,30.2079226,-81.7379298,7721 BLANDING BLVD,JACKSONVILLE,FL,32244
4979632994,NMRLAG,2022-05-05,30.2498289,-81.699795,4531 SUSSEX AVE UNIT 2,JACKSONVILLE,FL,32210
7338060753,NMRLAG,2022-05-05,30.27445759,-81.70085277,4050 ORTEGA BLVD,JACKSONVILLE,FL,32210
8284821998,NMRLAG,2022-05-05,30.2655537,-81.7105114,4627 IVANHOE RD,JACKSONVILLE,FL,32210
1276970789,NMRLAG,2022-05-05,30.2486316,-81.7424839,6147 103RD ST,JACKSONVILLE,FL,32210
1661303363,NMRLAG,2022-05-05,30.2573879,-81.7309196,5568 LA MOYA AVE APT 3,JACKSONVILLE,FL,32210
3376858054,NMRLAG,2022-05-05,30.2542401,-81.7062905,5062 CHARLEMAGNE RD,JACKSONVILLE,FL,32210
3607408432,NMRLAG,2022-05-05,30.2563012,-81.6967243,4356 YACHT CLUB RD,JACKSONVILLE,FL,32210
4403817566,NMRLAG,2022-05-05,30.2792402,-81.7161952,4319 LAKESIDE DR,JACKSONVILLE,FL,32210
4511324617,NMRLAG,2022-05-05,30.2503088,-81.6959061,4351 DAVINCI AVE,JACKSONVILLE,FL,32210
5721767359,NMRLAG,2022-05-05,30.2600607,-81.707352,4727 PRINCESS ANNE LN,JACKSONVILLE,FL,32210
6574201643,NMRLAG,2022-05-05,30.2592604,-81.706868,4735 WAVERLY LN,JACKSONVILLE,FL,32210
7570049536,NMRLAG,2022-05-05,30.2547298,-81.724366,4830 TARA WOODS DR E,JACKSONVILLE,FL,32210
7686356790,NMRLAG,2022-05-05,30.2482515,-81.7149157,5101 TIMUQUANA RD APT 1,JACKSONVILLE,FL,32210
8089576336,NMRLAG,2022-05-05,30.2497415,-81.7027682,4668 CATES AVE,JACKSONVILLE,FL,32210
8094803029,NMRLAG,2022-05-05,30.2630941,-81.7092679,4667 HOMESTEAD RD,JACKSONVILLE,FL,32210
8369476589,NMRLAG,2022-05-05,30.2872014,-81.7144503,4228 MELROSE AVE,JACKSONVILLE,FL,32210
0556994175,NMRLAG,2022-05-05,30.2015397,-81.7153059,8186 TESSA TE E,JACKSONVILLE,FL,32244
3189348839,NMRLAG,2022-05-05,30.2155051,-81.7336554,5900 TOWNSEND RD APT 1512,JACKSONVILLE,FL,32244
3448074275,NMRLAG,2022-05-05,30.2047852,-81.7367894,5921 COLLINS RD APT 2,JACKSONVILLE,FL,32244
5128928024,NMRLAG,2022-05-05,30.234153,-81.7156876,5195 118TH ST,JACKSONVILLE,FL,32244
5963714262,NMRLAG,2022-05-05,30.2092853,-81.7183156,5463 MARSALA LN,JACKSONVILLE,FL,32244
7032224733,NMRLAG,2022-05-05,30.2191837,-81.7051566,4811 HOMECREST CIR,JACKSONVILLE,FL,32244
8171581085,NMRLAG,2022-05-05,30.315173,-81.7047179,2978 GREEN ST,JACKSONVILLE,FL,32205
8779228151,NMRLAG,2022-05-05,30.218092,-81.7233407,5431 TURKEY CREEK CT,JACKSONVILLE,FL,32244
0018844283,NMRLAG,2022-05-05,30.2567589,-81.7410167,4645 BLANDING BLVD,JACKSONVILLE,FL,32210
0638716299,NMRLAG,2022-05-05,30.2534836,-81.7194889,5167 ACRE ESTATES DR,JACKSONVILLE,FL,32210
0658741157,NMRLAG,2022-05-05,30.2572978,-81.7357236,5809 LA MOYA AVE,JACKSONVILLE,FL,32210
0970582095,NMRLAG,2022-05-05,30.2494203,-81.7372011,5957 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
2661765140,NMRLAG,2022-05-05,30.2608823,-81.7358897,5779 SWAMP FOX RD,JACKSONVILLE,FL,32210
2776148885,NMRLAG,2022-05-05,30.2481979,-81.6947258,4314 GARIBALDI AVE,JACKSONVILLE,FL,32210
2191368645,NMRLAG,2022-05-05,30.2600052,-81.7048874,4604 WAVERLY LN,JACKSONVILLE,FL,32210
2197290575,NMRLAG,2022-05-05,30.2566981,-81.725926,4708 TARA WOODS DR E,JACKSONVILLE,FL,32210
3308483830,NMRLAG,2022-05-05,30.255568,-81.6924117,5038 YACHT CLUB RD,JACKSONVILLE,FL,32210
4242268223,NMRLAG,2022-05-05,30.249216,-81.7363268,5922 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
5382575159,NMRLAG,2022-05-05,30.2543201,-81.7041976,4933 LONG BOW RD,JACKSONVILLE,FL,32210
7842565550,NMRLAG,2022-05-05,30.2476305,-81.7293082,5655 TIMUQUANA RD STE 6,JACKSONVILLE,FL,32210
8662941973,NMRLAG,2022-05-05,30.2481603,-81.7012748,4616 BLOUNT AVE,JACKSONVILLE,FL,32210
9605319624,NMRLAG,2022-05-05,30.2560679,-81.6940685,4240 YACHT CLUB RD,JACKSONVILLE,FL,32210
1428820880,NMRLAG,2022-05-05,30.3158221,-81.6797305,830 OAK ST,JACKSONVILLE,FL,32204
3472525147,NMRLAG,2022-05-05,30.2808491,-81.7146007,4231 APPLETON AVE,JACKSONVILLE,FL,32210
4370527251,NMRLAG,2022-05-05,30.2579389,-81.7036184,4708 LONG BOW RD,JACKSONVILLE,FL,32210
6845384411,NMRLAG,2022-05-05,30.2645945,-81.7392464,4204 BLANDING BLVD,JACKSONVILLE,FL,32210
7703247401,NMRLAG,2022-05-05,30.2582158,-81.6986287,4957 ARAPAHOE AVE,JACKSONVILLE,FL,32210
1139085911,NMRLAG,2022-05-05,30.2439183,-81.7273902,5553 BENNINGTON DR,JACKSONVILLE,FL,32244
1796786679,NMRLAG,2022-05-05,30.2188193,-81.7305329,5707 GASPARILLA PARK CT,JACKSONVILLE,FL,32244
2113904781,NMRLAG,2022-05-05,30.2103211,-81.7362951,5940 LONGCHAMP DR,JACKSONVILLE,FL,32244
3057643750,NMRLAG,2022-05-05,30.2415534,-81.7362935,5911 110TH ST,JACKSONVILLE,FL,32244
4854750426,NMRLAG,2022-05-05,30.2439148,-81.7285017,5619 BRYNER DR,JACKSONVILLE,FL,32244
5072158566,NMRLAG,2022-05-05,30.2036405,-81.7228013,8059 DONEGAL LN,JACKSONVILLE,FL,32244
5203374772,NMRLAG,2022-05-05,30.2152452,-81.7124798,7332 WONDER LN,JACKSONVILLE,FL,32244
5901581016,NMRLAG,2022-05-05,30.2333699,-81.7388834,6405 BLANDING BLVD APT 4,JACKSONVILLE,FL,32244
7161084550,NMRLAG,2022-05-05,30.2215265,-81.7232867,5442 LAFAYETTE PARK DR N,JACKSONVILLE,FL,32244
6218470578,NMRLAG,2022-05-05,30.2746363,-81.7011684,4022 ORTEGA BLVD,JACKSONVILLE,FL,32210
7577380934,NMRLAG,2022-05-05,30.2699477,-81.7089466,4369 LONGFELLOW ST,JACKSONVILLE,FL,32210
1198183786,NMRLAG,2022-05-05,30.2632334,-81.7149894,4480 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
2096000338,NMRLAG,2022-05-05,30.2509291,-81.7294624,5163 SAGINAW AVE,JACKSONVILLE,FL,32210
2256581539,NMRLAG,2022-05-05,30.2803693,-81.7113278,4165 LAKESIDE DR,JACKSONVILLE,FL,32210
